,State,Model Name,Mean_Similarity,Count_Similarity,rank
1510,Massachusetts,FH_CovidAnalytics_DELPHI,0.20036206896551725,58,48.0
2836,Rhode Island,FH_RobertWalraven_ESG,0.18111805555555555,72,48.0
1280,Kentucky,FH_UA_EpiCovDA,0.14602407407407408,54,48.0
628,District of Columbia,FH_SteveMcConnell_CovidComplete,0.1876046875,64,48.0
2955,South Dakota,FH_MITCovAlliance_SIR,0.2794833333333333,18,48.0
682,Florida,FH_MIT_CritData_GBCF,0.48569122807017545,57,48.0
3354,Virgin Islands,FH_PSI_DRAFT,0.5146859154929577,71,48.0
3293,Vermont,FH_SteveMcConnell_CovidComplete,0.2964984375,64,48.0
422,Colorado,FH_MIT_CritData_GBCF,0.2439438596491228,57,48.0
750,Georgia,FH_MUNI_ARIMA,0.4242037037037037,27,48.0
1855,Montana,FH_MUNI_ARIMA,0.06434074074074074,27,48.0
1975,Nevada,FH_JHU_IDD_CovidSP,0.3476984375,64,48.0
3674,Wyoming,FH_RPI_UW_Mob_Collision,0.2375529411764706,34,48.0
2550,Oklahoma,FH_CovidAnalytics_DELPHI,0.21022241379310344,58,48.0
1891,Nebraska,FH_COVIDhub_trained_ensemble,0.16849642857142857,28,48.0
1732,Mississippi,FH_SigSci_TS,0.39897272727272726,11,48.0
2138,New Jersey,SIkJaun1_hyper7_smooth7,0.30548709677419356,31,48.0
2521,Ohio,FH_USACE_ERDC_SEIR,0.23483333333333334,18,48.0
2056,New Hampshire,FH_RobertWalraven_ESG,0.21815555555555555,72,48.0
2269,New York,SIkJaun1_window_noval,0.2274741935483871,31,48.0
2148,New Mexico,FH_CMU_TimeSeries,0.25951960784313727,51,48.0
3539,West Virginia,FH_MUNI_ARIMA,0.17437037037037037,27,48.0
2706,Pennsylvania,FH_RobertWalraven_ESG,0.3331388888888889,72,48.0
260,Arkansas,FH_AIpert_pwllnod,0.2008159090909091,44,48.0
70,Alaska,FH_COVIDhub_ensemble,0.16046268656716417,67,48.0
245,Arizona,FH_UMich_RidgeTfReg,0.30026545454545456,55,48.0
1755,Missouri,FH_AIpert_pwllnod,0.29247045454545456,44,48.0
2327,North Carolina,FH_UT_Mobility,0.3190296296296296,27,48.0
2664,Oregon,ensemble_SIkJa_RF,0.1442,30,48.0
3597,Wisconsin,FH_LANL_GrowthRate,0.22996349206349206,63,48.0
15,Alabama,FH_CovidAnalytics_DELPHI,0.3303431034482759,58,48.0
2743,Puerto Rico,FH_Columbia_UNC_SurvCon,0.06964999999999999,24,48.0
1485,Maryland,SIkJaun10_hyper7_smooth7,0.22913870967741937,31,49.0
2630,Oregon,FH_MITCovAlliance_SIR,0.1305888888888889,18,49.0
1837,Montana,FH_GT_DeepCOVID,0.06116764705882353,68,49.0
1146,Iowa,FH_RobertWalraven_ESG,0.19614722222222222,72,49.0
1497,Massachusetts,FH_CEID_Walk,0.19562833333333335,60,49.0
2511,Ohio,FH_RobertWalraven_ESG,0.21166805555555557,72,49.0
737,Georgia,FH_JCB_PRM,0.41315217391304343,23,49.0
2295,North Carolina,FH_IHME_CurveFit,0.31167727272727275,44,49.0
2668,Pennsylvania,FH_CMU_TimeSeries,0.3088705882352941,51,49.0
971,Idaho,UMich_RidgeTfReg,0.2930142857142857,14,49.0
3235,Utah,FH_UMich_RidgeTfReg,0.19272909090909093,55,49.0
1081,Indiana,FH_RobertWalraven_ESG,0.25639999999999996,72,49.0
2266,New York,SIkJaun10_window_noval,0.22701612903225804,31,49.0
3055,Texas,FH_AIpert_pwllnod,0.41156363636363635,44,49.0
3556,West Virginia,FH_UT_Mobility,0.16647037037037038,27,49.0
3461,Washington,FH_JCB_PRM,0.21225652173913043,23,49.0
488,Connecticut,FH_MIT_ISOLAT_Mixtures,0.27280967741935486,31,49.0
831,Guam,FH_USACE_ERDC_SEIR,0.5344222222222222,18,49.0
2383,North Dakota,FH_SteveMcConnell_CovidComplete,0.2699359375,64,49.0
1405,Maine,FH_RPI_UW_Mob_Collision,0.13341470588235294,34,49.0
39,Alabama,FH_PSI_DRAFT,0.32199014084507044,71,49.0
1742,Mississippi,FH_UT_Mobility,0.36955925925925925,27,49.0
69,Alaska,FH_COVIDhub_4_week_ensemble,0.1391181818181818,11,49.0
2879,South Carolina,FH_IEM_MED_CovidProject,0.3214228571428572,35,49.0
299,Arkansas,FH_PSI_DRAFT,0.20038591549295773,71,49.0
3681,Wyoming,FH_UCSB_ACTS,0.23429999999999998,12,49.0
610,District of Columbia,FH_JHU_IDD_CovidSP,0.18306875,64,49.0
2848,Rhode Island,FH_epiforecasts_ensemble1,0.17345357142857143,56,49.0
1759,Missouri,FH_COVIDhub_4_week_ensemble,0.26089090909090906,11,49.0
1339,Louisiana,FH_PSI_DRAFT,0.30987887323943664,71,49.0
696,Florida,FH_UCLA_SuEIR,0.462338775510204,49,49.0
1008,Illinois,FH_MIT_ISOLAT_Mixtures,0.3034516129032258,31,49.0
2101,New Jersey,FH_IowaStateLW_STEM,0.3018775,40,49.0
371,California,FH_UCLA_SuEIR,0.4161612244897959,49,49.0
2539,Oklahoma,FH_COVIDhub_4_week_ensemble,0.20708181818181817,11,49.0
3161,United States,FH_RobertWalraven_ESG,0.4166944444444444,72,49.0
1252,Kentucky,FH_GT_DeepCOVID,0.13945294117647059,68,49.0
211,Arizona,FH_DDS_NBDS,0.293103125,64,49.0
3591,Wisconsin,FH_JCB_PRM,0.22869130434782609,23,49.0
2998,Tennessee,FH_CU_scenario_high,0.2627525,40,49.0
535,Delaware,FH_CovidAnalytics_DELPHI,0.21569827586206897,58,49.0
2171,New Mexico,FH_KITmetricslab_select_ensemble,0.258636,25,49.0
3281,Vermont,FH_MIT_Cassandra,0.277608,25,49.0
3405,Virginia,FH_MIT_Cassandra,0.22928,25,49.0
2750,Puerto Rico,FH_IHME_CurveFit,0.06558636363636362,44,49.0
1969,Nevada,FH_IEM_MED_CovidProject,0.33516285714285715,35,49.0
1885,Nebraska,FH_AIpert_pwllnod,0.13830227272727272,44,49.0
434,Colorado,FH_TTU_squider,0.22372881355932203,59,49.0
3350,Virgin Islands,FH_MUNI_ARIMA,0.5138518518518519,27,49.0
1172,Kansas,FH_CEID_Walk,0.07403833333333333,60,49.0
2065,New Hampshire,FH_UMich_RidgeTfReg,0.21649636363636363,55,49.0
1688,Minnesota,YYG_ParamSearch,0.2143142857142857,14,49.0
2941,South Dakota,FH_DDS_NBDS,0.260221875,64,49.0
1560,Michigan,FH_AIpert_pwllnod,0.3290863636363637,44,49.0
898,Hawaii,FH_epiforecasts_ensemble1,0.14825892857142858,56,49.0
951,Idaho,FH_RobertWalraven_ESG,0.26102916666666665,72,50.0
2927,South Dakota,FH_CEID_Walk,0.1898733333333333,60,50.0
441,Colorado,FH_USACE_ERDC_SEIR,0.21698333333333336,18,50.0
1781,Missouri,FH_KITmetricslab_select_ensemble,0.24869599999999997,25,50.0
272,Arkansas,FH_Caltech_CS156,0.18967499999999998,20,50.0
3668,Wyoming,FH_MOBS_GLEAM_COVID,0.23171388888888889,72,50.0
1447,Maryland,FH_GT_DeepCOVID,0.22701617647058825,68,50.0
1121,Iowa,FH_DDS_NBDS,0.145321875,64,50.0
3007,Tennessee,FH_GT_DeepCOVID,0.258475,68,50.0
675,Florida,FH_JHU_IDD_CovidSP,0.44082343749999997,64,50.0
1222,Kansas,FH_UT_Mobility,0.0558037037037037,27,50.0
3571,Wisconsin,FH_CEID_Walk,0.22541833333333333,60,50.0
2576,Oklahoma,FH_RobertWalraven_ESG,0.20580694444444445,72,50.0
3416,Virginia,FH_SigSci_TS,0.21376363636363635,11,50.0
2192,New Mexico,FH_UCSB_ACTS,0.25803333333333334,12,50.0
2924,South Carolina,ensemble_SIkJa_RF,0.3059766666666667,30,50.0
552,Delaware,FH_MIT_CritData_GBCF,0.2151438596491228,57,50.0
2226,New York,FH_DDS_NBDS,0.2149734375,64,50.0
1328,Louisiana,FH_LANL_GrowthRate,0.29518412698412694,63,50.0
1918,Nebraska,FH_MIT_ISOLAT_Mixtures,0.08828709677419354,31,50.0
1864,Montana,FH_TTU_squider,0.05167118644067797,59,50.0
1266,Kentucky,FH_MIT_Cassandra,0.092456,25,50.0
1989,Nevada,FH_PSI_DRAFT,0.3247408450704225,71,50.0
457,Connecticut,FH_CEID_Walk,0.25982833333333333,60,50.0
239,Arizona,FH_TTU_squider,0.28849322033898306,59,50.0
1382,Maine,FH_GT_DeepCOVID,0.13008970588235294,68,50.0
870,Hawaii,FH_JHU_IDD_CovidSP,0.1381125,64,50.0
54,Alabama,SIkJaun10_hyper7,0.3091225806451613,31,50.0
2653,Oregon,FH_epiforecasts_ensemble1,0.130025,56,50.0
3170,United States,FH_UMich_RidgeTfReg,0.40612363636363635,55,50.0
3503,Washington,ensemble_SIkJa_RF,0.18898333333333334,30,50.0
1736,Mississippi,FH_UCLA_SuEIR,0.3506795918367347,49,50.0
2738,Puerto Rico,FH_CU_scenario_high,0.040225,40,50.0
822,Guam,FH_SigSci_TS,0.5340636363636363,11,50.0
2335,North Carolina,SIkJaun_Ensemble_NN,0.2821263157894737,19,50.0
2489,Ohio,FH_IEM_MED_CovidProject,0.21088857142857143,35,50.0
94,Alaska,FH_LNQ_ens1,0.13102,45,50.0
350,California,FH_JHU_IDD_CovidSP,0.389628125,64,50.0
760,Georgia,FH_UA_EpiCovDA,0.4071611111111111,54,50.0
2358,North Dakota,FH_Google_Harvard_CPF,0.26023846153846153,52,50.0
619,District of Columbia,FH_MOBS_GLEAM_COVID,0.1772013888888889,72,50.0
2121,New Jersey,FH_RobertWalraven_ESG,0.2805444444444445,72,50.0
2842,Rhode Island,FH_UCSB_ACTS,0.15205833333333332,12,50.0
2049,New Hampshire,FH_MOBS_GLEAM_COVID,0.20684722222222224,72,50.0
2712,Pennsylvania,FH_UCSB_ACTS,0.29940833333333333,12,50.0
3346,Virgin Islands,FH_MIT_Cassandra,0.481712,25,50.0
1627,Minnesota,FH_CEID_Walk,0.20862333333333333,60,50.0
990,Illinois,FH_CovidAnalytics_DELPHI,0.2816810344827586,58,50.0
3094,Texas,FH_PSI_DRAFT,0.3642112676056338,71,50.0
3248,Utah,YYG_ParamSearch,0.17350714285714286,14,50.0
1563,Michigan,FH_CMU_TimeSeries,0.2958274509803922,51,50.0
3524,West Virginia,FH_IHME_CurveFit,0.15633863636363637,44,50.0
1525,Massachusetts,FH_MITCovAlliance_SIR,0.19166666666666668,18,50.0
1040,Indiana,FH_AIpert_pwllnod,0.25146363636363633,44,50.0
3267,Vermont,FH_GT_DeepCOVID,0.259775,68,50.0
1667,Minnesota,FH_SigSci_TS,0.17194545454545454,11,51.0
1149,Iowa,FH_TTU_squider,0.14504576271186442,59,51.0
358,California,FH_MIT_ISOLAT_Mixtures,0.38696451612903227,31,51.0
1729,Mississippi,FH_PSI_DRAFT,0.34938732394366195,71,51.0
2531,Ohio,UMich_RidgeTfReg,0.2095642857142857,14,51.0
2730,Puerto Rico,FH_AIpert_pwllnod,0.03164772727272727,44,51.0
813,Guam,FH_MIT_ISOLAT_Mixtures,0.5335741935483871,31,51.0
615,District of Columbia,FH_MITCovAlliance_SIR,0.1716388888888889,18,51.0
2265,New York,SIkJaun10_hyper7_smooth7,0.21476774193548387,31,51.0
2812,Rhode Island,FH_GT_DeepCOVID,0.15129558823529413,68,51.0
1087,Indiana,FH_UCSB_ACTS,0.25079999999999997,12,51.0
2325,North Carolina,FH_UMich_RidgeTfReg,0.27438545454545454,55,51.0
1889,Nebraska,FH_COVIDhub_4_week_ensemble,0.06688181818181818,11,51.0
1880,Montana,SIkJaun_Ensemble_NN,0.042352631578947364,19,51.0
1276,Kentucky,FH_RobertWalraven_ESG,0.07882222222222222,72,51.0
3294,Vermont,FH_TTU_squider,0.22715762711864407,59,51.0
2545,Oklahoma,FH_CU_scenario_mid,0.1965611111111111,54,51.0
3414,Virginia,FH_RPI_UW_Mob_Collision,0.19026176470588235,34,51.0
1302,Louisiana,FH_CEID_Walk,0.284065,60,51.0
1185,Kansas,FH_CovidAnalytics_DELPHI,0.021872413793103444,58,51.0
2717,Pennsylvania,FH_UT_Mobility,0.24022222222222223,27,51.0
3664,Wyoming,FH_MITCovAlliance_SIR,0.21635555555555552,18,51.0
2966,South Dakota,FH_RobertWalraven_ESG,0.1863027777777778,72,51.0
25,Alabama,FH_JHU_IDD_CovidSP,0.297228125,64,51.0
689,Florida,FH_PSI_DRAFT,0.38261408450704226,71,51.0
518,Connecticut,YYG_ParamSearch,0.25056428571428574,14,51.0
2143,New Jersey,YYG_ParamSearch,0.28015,14,51.0
1541,Massachusetts,FH_UCLA_SuEIR,0.15232448979591837,49,51.0
530,Delaware,FH_CU_scenario_mid,0.2131611111111111,54,51.0
3341,Virgin Islands,FH_KITmetricslab_select_ensemble,0.440928,25,51.0
3569,Wisconsin,FH_AIpert_pwllnod,0.22114999999999999,44,51.0
195,Arizona,FH_AIpert_pwllnod,0.28811363636363635,44,51.0
425,Colorado,FH_MUNI_ARIMA,0.20881111111111111,27,51.0
304,Arkansas,FH_TTU_squider,0.17888813559322034,59,51.0
3088,Texas,FH_MIT_ISOLAT_Mixtures,0.3335064516129032,31,51.0
2356,North Dakota,FH_DDS_NBDS,0.2377609375,64,51.0
3141,United States,FH_IowaStateLW_STEM,0.4020425,40,51.0
1400,Maine,FH_MUNI_ARIMA,0.1252,27,51.0
1487,Maryland,SIkJaun1_hyper7,0.21881935483870968,31,51.0
2032,New Hampshire,FH_GT_DeepCOVID,0.2010970588235294,68,51.0
111,Alaska,FH_UCLA_SuEIR,0.1115591836734694,49,51.0
1758,Missouri,FH_CMU_TimeSeries,0.21494509803921566,51,51.0
3469,Washington,FH_MITCovAlliance_SIR,0.16791111111111112,18,51.0
748,Georgia,FH_MIT_ISOLAT_Mixtures,0.4033516129032258,31,51.0
3009,Tennessee,FH_IEM_MED_CovidProject,0.25295428571428574,35,51.0
1623,Michigan,YYG_ParamSearch,0.28199285714285716,14,51.0
2170,New Mexico,FH_JHU_IDD_CovidSP,0.2533875,64,51.0
1006,Illinois,FH_MIT_Cassandra,0.26723199999999997,25,51.0
2910,South Carolina,FH_UMich_RidgeTfReg,0.28835272727272726,55,51.0
3220,Utah,FH_MUNI_ARIMA,0.15681481481481482,27,51.0
875,Hawaii,FH_MITCovAlliance_SIR,0.13593333333333332,18,51.0
3546,West Virginia,FH_SigSci_TS,0.1080909090909091,11,51.0
2645,Oregon,FH_UA_EpiCovDA,0.12132962962962963,54,51.0
940,Idaho,FH_MITCovAlliance_SIR,0.25614444444444445,18,51.0
2002,Nevada,FH_UT_Mobility,0.32427407407407405,27,51.0
1971,Nevada,FH_IowaStateLW_STEM,0.323875,40,52.0
87,Alaska,FH_JCB_PRM,0.10530434782608694,23,52.0
355,California,FH_MITCovAlliance_SIR,0.3631888888888889,18,52.0
1581,Michigan,FH_IowaStateLW_STEM,0.2513475,40,52.0
1935,Nebraska,FH_UMich_RidgeTfReg,0.06031636363636364,55,52.0
1666,Minnesota,FH_RobertWalraven_ESG,0.15966111111111111,72,52.0
3180,United States,SIkJaun_Ensemble_NN,0.3988368421052632,19,52.0
952,Idaho,FH_SigSci_TS,0.24735454545454544,11,52.0
1189,Kansas,FH_IEM_MED_CovidProject,0.01689428571428571,35,52.0
2769,Puerto Rico,FH_PSI_DRAFT,0.029588732394366192,71,52.0
3506,West Virginia,FH_CEID_Walk,0.10263333333333333,60,52.0
235,Arizona,FH_RPI_UW_Mob_Collision,0.1956264705882353,34,52.0
2359,North Dakota,FH_IEM_MED_CovidProject,0.21779428571428572,35,52.0
1274,Kentucky,FH_PSI_DRAFT,0.07624788732394366,71,52.0
2099,New Jersey,FH_IEM_MED_CovidProject,0.27854285714285715,35,52.0
2993,Tennessee,FH_CMU_TimeSeries,0.2515588235294118,51,52.0
3586,Wisconsin,FH_GT_DeepCOVID,0.18809117647058823,68,52.0
56,Alabama,SIkJaun10_window_noval,0.29367096774193546,31,52.0
2969,South Dakota,FH_TTU_squider,0.18114576271186442,59,52.0
1038,Illinois,YYG_ParamSearch,0.24312857142857144,14,52.0
2149,New Mexico,FH_COVIDhub_4_week_ensemble,0.2312909090909091,11,52.0
2633,Oregon,FH_MIT_ISOLAT_Mixtures,0.1057516129032258,31,52.0
3673,Wyoming,FH_PSI_DRAFT,0.19691267605633803,71,52.0
711,Florida,UMich_RidgeTfReg,0.3625357142857143,14,52.0
1390,Maine,FH_JHU_IDD_CovidSP,0.1107890625,64,52.0
586,District of Columbia,FH_BPagano_RtDriven,0.1656135593220339,59,52.0
470,Connecticut,FH_CovidAnalytics_DELPHI,0.24392413793103448,58,52.0
736,Georgia,FH_IowaStateLW_STEM,0.38458000000000003,40,52.0
2015,New Hampshire,FH_AIpert_pwllnod,0.1843022727272727,44,52.0
2684,Pennsylvania,FH_IEM_MED_CovidProject,0.2074457142857143,35,52.0
2835,Rhode Island,FH_RPI_UW_Mob_Collision,0.1458558823529412,34,52.0
1107,Iowa,FH_CEID_Walk,0.14331833333333333,60,52.0
431,Colorado,FH_RobertWalraven_ESG,0.19065138888888888,72,52.0
2520,Ohio,FH_UMich_RidgeTfReg,0.15547272727272726,55,52.0
3372,Virgin Islands,YYG_ParamSearch,0.4329071428571428,14,52.0
3470,Washington,FH_MIT_Cassandra,0.14988800000000002,25,52.0
1471,Maryland,FH_RobertWalraven_ESG,0.21107916666666665,72,52.0
2303,North Carolina,FH_LANL_GrowthRate,0.23778253968253968,63,52.0
2267,New York,SIkJaun1_hyper7,0.2111709677419355,31,52.0
2921,South Carolina,UMich_RidgeTfReg,0.2627214285714286,14,52.0
1822,Montana,FH_CEID_Walk,0.03865833333333333,60,52.0
563,Delaware,FH_SteveMcConnell_CovidComplete,0.2127453125,64,52.0
1718,Mississippi,FH_LANL_GrowthRate,0.3398126984126984,63,52.0
277,Arkansas,FH_GT_DeepCOVID,0.17758235294117647,68,52.0
1347,Louisiana,FH_UCSB_ACTS,0.24529166666666666,12,52.0
887,Hawaii,FH_SigSci_TS,0.13312727272727273,11,52.0
1547,Massachusetts,FH_UT_Mobility,0.13962222222222223,27,52.0
3300,Vermont,FH_UMich_RidgeTfReg,0.22387272727272725,55,52.0
3425,Virginia,FH_USACE_ERDC_SEIR,0.17543333333333333,18,52.0
1771,Missouri,FH_DDS_NBDS,0.2089453125,64,52.0
3201,Utah,FH_DDS_NBDS,0.1324828125,64,52.0
3105,Texas,FH_UMich_RidgeTfReg,0.3296290909090909,55,52.0
2542,Oklahoma,FH_CU_nochange,0.17491454545454546,55,52.0
1059,Indiana,FH_IEM_MED_CovidProject,0.22836,35,52.0
803,Guam,FH_JHUAPL_Bucky,0.5047596774193549,62,52.0
2130,New Jersey,FH_UMich_RidgeTfReg,0.2446690909090909,55,53.0
3015,Tennessee,FH_JHU_IDD_CovidSP,0.20318125,64,53.0
3159,United States,FH_PSI_DRAFT,0.39091971830985917,71,53.0
67,Alaska,FH_CEID_Walk,0.10130166666666666,60,53.0
1062,Indiana,FH_JCB_PRM,0.1932217391304348,23,53.0
1994,Nevada,FH_TTU_squider,0.27103898305084745,59,53.0
577,Delaware,SIkJaun1_hyper7,0.20899354838709677,31,53.0
3057,Texas,FH_CEID_Walk,0.3195266666666667,60,53.0
2164,New Mexico,FH_IEM_MED_CovidProject,0.2106742857142857,35,53.0
2551,Oklahoma,FH_DDS_NBDS,0.1638671875,64,53.0
974,Idaho,ensemble_SIkJa_RF,0.23308333333333334,30,53.0
1019,Illinois,FH_TTU_squider,0.2198779661016949,59,53.0
621,District of Columbia,FH_Microsoft_DeepSTIA,0.15720444444444445,45,53.0
2051,New Hampshire,FH_Microsoft_DeepSTIA,0.15890666666666667,45,53.0
3638,Wyoming,FH_COVIDhub_4_week_ensemble,0.1752,11,53.0
2491,Ohio,FH_IowaStateLW_STEM,0.1524,40,53.0
1211,Kansas,FH_RobertWalraven_ESG,0.004952777777777776,72,53.0
1122,Iowa,FH_GT_DeepCOVID,0.12920735294117647,68,53.0
1641,Minnesota,FH_DDS_NBDS,0.12888125,64,53.0
1532,Massachusetts,FH_NotreDame_mobility,0.10249090909090906,11,53.0
40,Alabama,FH_RPI_UW_Mob_Collision,0.25681764705882354,34,53.0
1488,Maryland,SIkJaun1_hyper7_smooth7,0.19746129032258064,31,53.0
3419,Virginia,FH_UA_EpiCovDA,0.17174814814814815,54,53.0
1757,Missouri,FH_CEID_Walk,0.16371499999999997,60,53.0
2319,North Carolina,FH_TTU_squider,0.22498305084745765,59,53.0
2381,North Dakota,FH_RobertWalraven_ESG,0.2101375,72,53.0
1319,Louisiana,FH_IEM_MED_CovidProject,0.24122857142857143,35,53.0
2615,Oregon,FH_CovidAnalytics_DELPHI,0.09749655172413793,58,53.0
753,Georgia,FH_OliverWyman_Navigator,0.357243137254902,51,53.0
697,Florida,FH_UCSB_ACTS,0.28886666666666666,12,53.0
492,Connecticut,FH_NotreDame_mobility,0.2365363636363636,11,53.0
274,Arkansas,FH_Covid19Sim_Simulator,0.1627576923076923,52,53.0
3317,Virgin Islands,FH_CEID_Walk,0.4186833333333333,60,53.0
1842,Montana,FH_JCB_PRM,0.03480000000000001,23,53.0
1735,Mississippi,FH_UA_EpiCovDA,0.3032944444444445,54,53.0
3314,Vermont,ensemble_SIkJa_RF,0.20506666666666667,30,53.0
2799,Rhode Island,FH_COVIDhub_4_week_ensemble,0.13007272727272728,11,53.0
432,Colorado,FH_SigSci_TS,0.18235454545454546,11,53.0
2860,South Carolina,FH_AIpert_pwllnod,0.2188659090909091,44,53.0
2755,Puerto Rico,FH_JHU_IDD_CovidSP,0.0281578125,64,53.0
862,Hawaii,FH_GT_DeepCOVID,0.11356911764705882,68,53.0
780,Guam,FH_AIpert_pwllnod,0.49366136363636365,44,53.0
1237,Kentucky,FH_CEID_Walk,0.06065,60,53.0
1588,Michigan,FH_LANL_GrowthRate,0.2263920634920635,63,53.0
234,Arizona,FH_PSI_DRAFT,0.1871549295774648,71,53.0
3467,Washington,FH_LANL_GrowthRate,0.14947142857142856,63,53.0
2726,Pennsylvania,UMich_RidgeTfReg,0.19537142857142856,14,53.0
3606,Wisconsin,FH_NotreDame_mobility,0.1847090909090909,11,53.0
3554,West Virginia,FH_UMich_RidgeTfReg,0.10024000000000001,55,53.0
378,California,FH_epiforecasts_ensemble1,0.28706607142857143,56,53.0
1917,Nebraska,FH_MIT_CritData_GBCF,0.05206842105263158,57,53.0
2975,South Dakota,FH_UMich_RidgeTfReg,0.1774090909090909,55,53.0
3188,Utah,FH_CMU_TimeSeries,0.13171176470588236,51,53.0
1411,Maine,FH_UCLA_SuEIR,0.10174285714285715,49,53.0
2270,New York,SIkJaun_Ensemble_NN,0.1868578947368421,19,53.0
2390,North Dakota,FH_UMich_RidgeTfReg,0.19737090909090907,55,54.0
3472,Washington,FH_MIT_ISOLAT_Mixtures,0.14616774193548387,31,54.0
437,Colorado,FH_UCSB_ACTS,0.15400833333333333,12,54.0
829,Guam,FH_UMass_MechBayes,0.49060138888888893,72,54.0
1499,Massachusetts,FH_COVIDhub_4_week_ensemble,0.08341818181818181,11,54.0
3682,Wyoming,FH_UCSD_NEU_DeepGLEAM,0.1671016393442623,61,54.0
2175,New Mexico,FH_MITCovAlliance_SIR,0.19414444444444445,18,54.0
3543,West Virginia,FH_PSI_DRAFT,0.0923338028169014,71,54.0
2696,Pennsylvania,FH_MIT_Cassandra,0.180228,25,54.0
1444,Maryland,FH_Covid19Sim_Simulator,0.18490384615384617,52,54.0
1715,Mississippi,FH_JHU_IDD_CovidSP,0.268275,64,54.0
743,Georgia,FH_LANL_GrowthRate,0.33796666666666664,63,54.0
1003,Illinois,FH_LANL_GrowthRate,0.20803174603174604,63,54.0
3295,Vermont,FH_UA_EpiCovDA,0.19533703703703706,54,54.0
2795,Rhode Island,FH_AIpert_pwllnod,0.12277954545454546,44,54.0
2119,New Jersey,FH_PSI_DRAFT,0.17753521126760563,71,54.0
377,California,FH_UT_Mobility,0.23422962962962965,27,54.0
2066,New Hampshire,FH_USACE_ERDC_SEIR,0.1552611111111111,18,54.0
1675,Minnesota,FH_UMich_RidgeTfReg,0.10694363636363637,55,54.0
2774,Puerto Rico,FH_TTU_squider,-0.043006779661016944,59,54.0
1601,Michigan,FH_RobertWalraven_ESG,0.2247930555555556,72,54.0
1075,Indiana,FH_MUNI_ARIMA,0.18839259259259258,27,54.0
2516,Ohio,FH_UCLA_SuEIR,0.0597734693877551,49,54.0
3226,Utah,FH_RobertWalraven_ESG,0.11499166666666666,72,54.0
589,District of Columbia,FH_COVIDhub_4_week_ensemble,0.1534909090909091,11,54.0
63,Alabama,YYG_ParamSearch,0.2501,14,54.0
1313,Louisiana,FH_Columbia_UNC_SurvCon,0.22381666666666666,24,54.0
3321,Virgin Islands,FH_COVIDhub_trained_ensemble,0.38100357142857144,28,54.0
2544,Oklahoma,FH_CU_scenario_low,0.14092545454545455,55,54.0
3616,Wisconsin,FH_UCSB_ACTS,0.1547666666666667,12,54.0
507,Connecticut,FH_UT_Mobility,0.2187925925925926,27,54.0
2957,South Dakota,FH_MIT_CritData_GBCF,0.17644035087719298,57,54.0
889,Hawaii,FH_TTU_squider,0.1096135593220339,59,54.0
1887,Nebraska,FH_CEID_Walk,0.03591,60,54.0
3396,Virginia,FH_JCB_PRM,0.16568695652173912,23,54.0
685,Florida,FH_MUNI_ARIMA,0.268262962962963,27,54.0
1239,Kentucky,FH_COVIDhub_4_week_ensemble,0.0597,11,54.0
540,Delaware,FH_IHME_CurveFit,0.20850454545454547,44,54.0
1220,Kansas,FH_UMich_RidgeTfReg,0.0035927272727272748,55,54.0
1965,Nevada,FH_CovidAnalytics_DELPHI,0.2686258620689655,58,54.0
3006,Tennessee,FH_DDS_NBDS,0.190684375,64,54.0
928,Idaho,FH_Google_Harvard_CPF,0.2208326923076923,52,54.0
2918,South Carolina,SIkJaun1_hyper7_smooth7,0.21752903225806453,31,54.0
3120,United States,FH_AIpert_pwllnod,0.3866772727272727,44,54.0
1145,Iowa,FH_RPI_UW_Mob_Collision,0.1184529411764706,34,54.0
3070,Texas,FH_CovidAnalytics_DELPHI,0.3073362068965518,58,54.0
2639,Oregon,FH_PSI_DRAFT,0.0920661971830986,71,54.0
290,Arkansas,FH_MITCovAlliance_SIR,0.1579722222222222,18,54.0
197,Arizona,FH_CEID_Walk,0.17022333333333334,60,54.0
2274,New York,ensemble_SIkJa_RF,0.15640333333333334,30,54.0
1415,Maine,FH_UMich_RidgeTfReg,0.05898363636363636,55,54.0
125,Alaska,SIkJaun_Ensemble_NN,0.09536315789473684,19,54.0
1794,Missouri,FH_PSI_DRAFT,0.14250140845070422,71,54.0
2288,North Carolina,FH_Columbia_UNC_SurvCon,0.19809166666666667,24,54.0
1838,Montana,FH_Google_Harvard_CPF,0.0337576923076923,52,54.0
960,Idaho,FH_UMich_RidgeTfReg,0.20197454545454546,55,55.0
761,Georgia,FH_UCLA_SuEIR,0.31779591836734694,49,55.0
847,Hawaii,FH_CEID_Walk,0.10759500000000001,60,55.0
681,Florida,FH_MIT_Cassandra,0.263648,25,55.0
833,Guam,FH_epiforecasts_ensemble1,0.4743142857142857,56,55.0
2227,New York,FH_GT_DeepCOVID,0.14448970588235294,68,55.0
643,District of Columbia,SIkJaun1_hyper7_smooth7,0.1334225806451613,31,55.0
3310,Vermont,SIkJaun_Ensemble_NN,0.1858842105263158,19,55.0
33,Alabama,FH_MIT_ISOLAT_Mixtures,0.22132580645161293,31,55.0
2135,New Jersey,SIkJaun10_hyper7_smooth7,0.17751290322580646,31,55.0
2368,North Dakota,FH_LANL_GrowthRate,0.10502857142857142,63,55.0
2294,North Carolina,FH_IEM_MED_CovidProject,0.1853742857142857,35,55.0
3151,United States,FH_MIT_Cassandra,0.358136,25,55.0
