,State_x,Week Number,Model_Name,Predicted,key,State_y,Week_number,Covid Count,Label_Actual
24255,Mississippi,285,US-Flu\GH-Flusight,Surge,Mississippi_285,Mississippi,285,18.666666666666668,Flat
24256,Mississippi,285,US-Flu\GT-FluFNP,Inc,Mississippi_285,Mississippi,285,18.666666666666668,Flat
24257,Mississippi,285,US-Flu\IEM_Health-FluProject,Flat,Mississippi_285,Mississippi,285,18.666666666666668,Flat
24258,Mississippi,285,US-Flu\LosAlamos_NAU-CModel_Flu,Flat,Mississippi_285,Mississippi,285,18.666666666666668,Flat
24259,Mississippi,285,US-Flu\LUcompUncertLab-TEVA,Dec,Mississippi_285,Mississippi,285,18.666666666666668,Flat
24260,Mississippi,285,US-Flu\LUcompUncertLab-VAR2,Dec,Mississippi_285,Mississippi,285,18.666666666666668,Flat
24261,Mississippi,285,US-Flu\LUcompUncertLab-VAR2K,Inc,Mississippi_285,Mississippi,285,18.666666666666668,Flat
24262,Mississippi,285,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,Dec,Mississippi_285,Mississippi,285,18.666666666666668,Flat
24263,Mississippi,285,US-Flu\LUcompUncertLab-VAR2_plusCOVID,Flat,Mississippi_285,Mississippi,285,18.666666666666668,Flat
24264,Mississippi,285,US-Flu\MOBS-GLEAM_FLUH,Dec,Mississippi_285,Mississippi,285,18.666666666666668,Flat
24265,Mississippi,285,US-Flu\PSI-DICE,Flat,Mississippi_285,Mississippi,285,18.666666666666668,Flat
24266,Mississippi,285,US-Flu\SGroup-RandomForest,Surge,Mississippi_285,Mississippi,285,18.666666666666668,Flat
24267,Mississippi,285,US-Flu\SGroup-SIkJalpha,Flat,Mississippi_285,Mississippi,285,18.666666666666668,Flat
24268,Mississippi,285,US-Flu\SigSci-CREG,Flat,Mississippi_285,Mississippi,285,18.666666666666668,Flat
24269,Mississippi,285,US-Flu\SigSci-TSENS,Flat,Mississippi_285,Mississippi,285,18.666666666666668,Flat
24270,Mississippi,285,US-Flu\UMass-trends_ensemble,Flat,Mississippi_285,Mississippi,285,18.666666666666668,Flat
24271,Mississippi,285,US-Flu\UT_FluCast-Voltaire,Dec,Mississippi_285,Mississippi,285,18.666666666666668,Flat
24272,Mississippi,285,US-Flu\UVAFluX-Ensemble,Flat,Mississippi_285,Mississippi,285,18.666666666666668,Flat
24273,Mississippi,285,US-Flu\VTSanghani-ExogModel,Flat,Mississippi_285,Mississippi,285,18.666666666666668,Flat
24274,Georgia,285,US-Flu\CEID-Walk,Flat,Georgia_285,Georgia,285,54.333333333333336,Dec
24275,Georgia,285,US-Flu\CMU-TimeSeries,Dec,Georgia_285,Georgia,285,54.333333333333336,Dec
24276,Georgia,285,US-Flu\CU-ensemble,Flat,Georgia_285,Georgia,285,54.333333333333336,Dec
24277,Georgia,285,US-Flu\Flusight-baseline,Flat,Georgia_285,Georgia,285,54.333333333333336,Dec
24278,Georgia,285,US-Flu\Flusight-ensemble,Flat,Georgia_285,Georgia,285,54.333333333333336,Dec
24279,Georgia,285,US-Flu\GH-Flusight,Flat,Georgia_285,Georgia,285,54.333333333333336,Dec
24280,Georgia,285,US-Flu\GT-FluFNP,Dec,Georgia_285,Georgia,285,54.333333333333336,Dec
24281,Georgia,285,US-Flu\IEM_Health-FluProject,Flat,Georgia_285,Georgia,285,54.333333333333336,Dec
24282,Georgia,285,US-Flu\LosAlamos_NAU-CModel_Flu,Flat,Georgia_285,Georgia,285,54.333333333333336,Dec
24283,Georgia,285,US-Flu\LUcompUncertLab-TEVA,Dec,Georgia_285,Georgia,285,54.333333333333336,Dec
24284,Georgia,285,US-Flu\LUcompUncertLab-VAR2,Dec,Georgia_285,Georgia,285,54.333333333333336,Dec
24285,Georgia,285,US-Flu\LUcompUncertLab-VAR2K,Dec,Georgia_285,Georgia,285,54.333333333333336,Dec
24286,Georgia,285,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,Dec,Georgia_285,Georgia,285,54.333333333333336,Dec
24287,Georgia,285,US-Flu\LUcompUncertLab-VAR2_plusCOVID,Dec,Georgia_285,Georgia,285,54.333333333333336,Dec
24288,Georgia,285,US-Flu\MOBS-GLEAM_FLUH,Dec,Georgia_285,Georgia,285,54.333333333333336,Dec
24289,Georgia,285,US-Flu\PSI-DICE,Flat,Georgia_285,Georgia,285,54.333333333333336,Dec
24290,Georgia,285,US-Flu\SGroup-RandomForest,Dec,Georgia_285,Georgia,285,54.333333333333336,Dec
24291,Georgia,285,US-Flu\SGroup-SIkJalpha,Dec,Georgia_285,Georgia,285,54.333333333333336,Dec
24292,Georgia,285,US-Flu\SigSci-CREG,Flat,Georgia_285,Georgia,285,54.333333333333336,Dec
24293,Georgia,285,US-Flu\SigSci-TSENS,Flat,Georgia_285,Georgia,285,54.333333333333336,Dec
24294,Georgia,285,US-Flu\UMass-trends_ensemble,Flat,Georgia_285,Georgia,285,54.333333333333336,Dec
24295,Georgia,285,US-Flu\UT_FluCast-Voltaire,Dec,Georgia_285,Georgia,285,54.333333333333336,Dec
24296,Georgia,285,US-Flu\UVAFluX-Ensemble,Flat,Georgia_285,Georgia,285,54.333333333333336,Dec
24297,Georgia,285,US-Flu\VTSanghani-ExogModel,Inc,Georgia_285,Georgia,285,54.333333333333336,Dec
24298,Iowa,285,US-Flu\CEID-Walk,Peak,Iowa_285,Iowa,285,7.0,Dec
24299,Iowa,285,US-Flu\CMU-TimeSeries,Dec,Iowa_285,Iowa,285,7.0,Dec
24300,Iowa,285,US-Flu\CU-ensemble,Inc,Iowa_285,Iowa,285,7.0,Dec
24301,Iowa,285,US-Flu\Flusight-baseline,Flat,Iowa_285,Iowa,285,7.0,Dec
24302,Iowa,285,US-Flu\Flusight-ensemble,Dec,Iowa_285,Iowa,285,7.0,Dec
24303,Iowa,285,US-Flu\GH-Flusight,Dec,Iowa_285,Iowa,285,7.0,Dec
24304,Iowa,285,US-Flu\GT-FluFNP,Dec,Iowa_285,Iowa,285,7.0,Dec
24305,Iowa,285,US-Flu\IEM_Health-FluProject,Dec,Iowa_285,Iowa,285,7.0,Dec
24306,Iowa,285,US-Flu\LosAlamos_NAU-CModel_Flu,Dec,Iowa_285,Iowa,285,7.0,Dec
24307,Iowa,285,US-Flu\LUcompUncertLab-TEVA,Dec,Iowa_285,Iowa,285,7.0,Dec
24308,Iowa,285,US-Flu\LUcompUncertLab-VAR2,Inc,Iowa_285,Iowa,285,7.0,Dec
24309,Iowa,285,US-Flu\LUcompUncertLab-VAR2K,Peak,Iowa_285,Iowa,285,7.0,Dec
24310,Iowa,285,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,Peak,Iowa_285,Iowa,285,7.0,Dec
24311,Iowa,285,US-Flu\LUcompUncertLab-VAR2_plusCOVID,Dec,Iowa_285,Iowa,285,7.0,Dec
24312,Iowa,285,US-Flu\MOBS-GLEAM_FLUH,Dec,Iowa_285,Iowa,285,7.0,Dec
24313,Iowa,285,US-Flu\PSI-DICE,Flat,Iowa_285,Iowa,285,7.0,Dec
24314,Iowa,285,US-Flu\SGroup-RandomForest,Dec,Iowa_285,Iowa,285,7.0,Dec
24315,Iowa,285,US-Flu\SGroup-SIkJalpha,Inc,Iowa_285,Iowa,285,7.0,Dec
24316,Iowa,285,US-Flu\SigSci-CREG,Inc,Iowa_285,Iowa,285,7.0,Dec
24317,Iowa,285,US-Flu\SigSci-TSENS,Peak,Iowa_285,Iowa,285,7.0,Dec
24318,Iowa,285,US-Flu\UMass-trends_ensemble,Inc,Iowa_285,Iowa,285,7.0,Dec
24319,Iowa,285,US-Flu\UT_FluCast-Voltaire,Inc,Iowa_285,Iowa,285,7.0,Dec
24320,Iowa,285,US-Flu\UVAFluX-Ensemble,Flat,Iowa_285,Iowa,285,7.0,Dec
24321,Iowa,285,US-Flu\VTSanghani-ExogModel,Peak,Iowa_285,Iowa,285,7.0,Dec
24322,Kentucky,285,US-Flu\CEID-Walk,Inc,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24323,Kentucky,285,US-Flu\CMU-TimeSeries,Dec,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24324,Kentucky,285,US-Flu\CU-ensemble,Dec,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24325,Kentucky,285,US-Flu\Flusight-baseline,Flat,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24326,Kentucky,285,US-Flu\Flusight-ensemble,Dec,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24327,Kentucky,285,US-Flu\GH-Flusight,Surge,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24328,Kentucky,285,US-Flu\GT-FluFNP,Dec,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24329,Kentucky,285,US-Flu\IEM_Health-FluProject,Dec,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24330,Kentucky,285,US-Flu\LosAlamos_NAU-CModel_Flu,Dec,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24331,Kentucky,285,US-Flu\LUcompUncertLab-TEVA,Peak,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24332,Kentucky,285,US-Flu\LUcompUncertLab-VAR2,Dec,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24333,Kentucky,285,US-Flu\LUcompUncertLab-VAR2K,Inc,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24334,Kentucky,285,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,Peak,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24335,Kentucky,285,US-Flu\LUcompUncertLab-VAR2_plusCOVID,Flat,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24336,Kentucky,285,US-Flu\MOBS-GLEAM_FLUH,Dec,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24337,Kentucky,285,US-Flu\PSI-DICE,Dec,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24338,Kentucky,285,US-Flu\SGroup-RandomForest,Surge,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24339,Kentucky,285,US-Flu\SGroup-SIkJalpha,Dec,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24340,Kentucky,285,US-Flu\SigSci-CREG,Inc,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24341,Kentucky,285,US-Flu\SigSci-TSENS,Flat,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24342,Kentucky,285,US-Flu\UMass-trends_ensemble,Dec,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24343,Kentucky,285,US-Flu\UT_FluCast-Voltaire,Dec,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24344,Kentucky,285,US-Flu\UVAFluX-Ensemble,Dec,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24345,Kentucky,285,US-Flu\VTSanghani-ExogModel,Surge,Kentucky_285,Kentucky,285,22.333333333333332,Dec
24346,Maryland,285,US-Flu\CEID-Walk,Dec,Maryland_285,Maryland,285,22.333333333333332,Dec
24347,Maryland,285,US-Flu\CMU-TimeSeries,Flat,Maryland_285,Maryland,285,22.333333333333332,Dec
24348,Maryland,285,US-Flu\CU-ensemble,Inc,Maryland_285,Maryland,285,22.333333333333332,Dec
24349,Maryland,285,US-Flu\Flusight-baseline,Flat,Maryland_285,Maryland,285,22.333333333333332,Dec
24350,Maryland,285,US-Flu\Flusight-ensemble,Flat,Maryland_285,Maryland,285,22.333333333333332,Dec
24351,Maryland,285,US-Flu\GH-Flusight,Inc,Maryland_285,Maryland,285,22.333333333333332,Dec
24352,Maryland,285,US-Flu\GT-FluFNP,Peak,Maryland_285,Maryland,285,22.333333333333332,Dec
24353,Maryland,285,US-Flu\IEM_Health-FluProject,Dec,Maryland_285,Maryland,285,22.333333333333332,Dec
24354,Maryland,285,US-Flu\LosAlamos_NAU-CModel_Flu,Flat,Maryland_285,Maryland,285,22.333333333333332,Dec
24355,Maryland,285,US-Flu\LUcompUncertLab-TEVA,Dec,Maryland_285,Maryland,285,22.333333333333332,Dec
24356,Maryland,285,US-Flu\LUcompUncertLab-VAR2,Inc,Maryland_285,Maryland,285,22.333333333333332,Dec
24357,Maryland,285,US-Flu\LUcompUncertLab-VAR2K,Dec,Maryland_285,Maryland,285,22.333333333333332,Dec
24358,Maryland,285,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,Flat,Maryland_285,Maryland,285,22.333333333333332,Dec
24359,Maryland,285,US-Flu\LUcompUncertLab-VAR2_plusCOVID,Flat,Maryland_285,Maryland,285,22.333333333333332,Dec
24360,Maryland,285,US-Flu\MOBS-GLEAM_FLUH,Dec,Maryland_285,Maryland,285,22.333333333333332,Dec
24361,Maryland,285,US-Flu\PSI-DICE,Dec,Maryland_285,Maryland,285,22.333333333333332,Dec
24362,Maryland,285,US-Flu\SGroup-RandomForest,Inc,Maryland_285,Maryland,285,22.333333333333332,Dec
24363,Maryland,285,US-Flu\SGroup-SIkJalpha,Dec,Maryland_285,Maryland,285,22.333333333333332,Dec
24364,Maryland,285,US-Flu\SigSci-CREG,Flat,Maryland_285,Maryland,285,22.333333333333332,Dec
24365,Maryland,285,US-Flu\SigSci-TSENS,Flat,Maryland_285,Maryland,285,22.333333333333332,Dec
24366,Maryland,285,US-Flu\UMass-trends_ensemble,Flat,Maryland_285,Maryland,285,22.333333333333332,Dec
24367,Maryland,285,US-Flu\UT_FluCast-Voltaire,Dec,Maryland_285,Maryland,285,22.333333333333332,Dec
24368,Maryland,285,US-Flu\UVAFluX-Ensemble,Flat,Maryland_285,Maryland,285,22.333333333333332,Dec
24369,Maryland,285,US-Flu\VTSanghani-ExogModel,Peak,Maryland_285,Maryland,285,22.333333333333332,Dec
24370,Maine,285,US-Flu\CEID-Walk,Peak,Maine_285,Maine,285,12.0,Dec
24371,Maine,285,US-Flu\CMU-TimeSeries,Dec,Maine_285,Maine,285,12.0,Dec
24372,Maine,285,US-Flu\CU-ensemble,Inc,Maine_285,Maine,285,12.0,Dec
24373,Maine,285,US-Flu\Flusight-baseline,Flat,Maine_285,Maine,285,12.0,Dec
24374,Maine,285,US-Flu\Flusight-ensemble,Dec,Maine_285,Maine,285,12.0,Dec
24375,Maine,285,US-Flu\GH-Flusight,Surge,Maine_285,Maine,285,12.0,Dec
24376,Maine,285,US-Flu\GT-FluFNP,Dec,Maine_285,Maine,285,12.0,Dec
24377,Maine,285,US-Flu\IEM_Health-FluProject,Dec,Maine_285,Maine,285,12.0,Dec
24378,Maine,285,US-Flu\LosAlamos_NAU-CModel_Flu,Dec,Maine_285,Maine,285,12.0,Dec
24379,Maine,285,US-Flu\LUcompUncertLab-TEVA,Peak,Maine_285,Maine,285,12.0,Dec
24380,Maine,285,US-Flu\LUcompUncertLab-VAR2,Peak,Maine_285,Maine,285,12.0,Dec
24381,Maine,285,US-Flu\LUcompUncertLab-VAR2K,Peak,Maine_285,Maine,285,12.0,Dec
24382,Maine,285,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,Flat,Maine_285,Maine,285,12.0,Dec
24383,Maine,285,US-Flu\LUcompUncertLab-VAR2_plusCOVID,Dec,Maine_285,Maine,285,12.0,Dec
24384,Maine,285,US-Flu\MOBS-GLEAM_FLUH,Dec,Maine_285,Maine,285,12.0,Dec
24385,Maine,285,US-Flu\PSI-DICE,Surge,Maine_285,Maine,285,12.0,Dec
24386,Maine,285,US-Flu\SGroup-RandomForest,Surge,Maine_285,Maine,285,12.0,Dec
24387,Maine,285,US-Flu\SGroup-SIkJalpha,Dec,Maine_285,Maine,285,12.0,Dec
24388,Maine,285,US-Flu\SigSci-CREG,Dec,Maine_285,Maine,285,12.0,Dec
24389,Maine,285,US-Flu\SigSci-TSENS,Dec,Maine_285,Maine,285,12.0,Dec
24390,Maine,285,US-Flu\UMass-trends_ensemble,Dec,Maine_285,Maine,285,12.0,Dec
24391,Maine,285,US-Flu\UT_FluCast-Voltaire,Dec,Maine_285,Maine,285,12.0,Dec
24392,Maine,285,US-Flu\UVAFluX-Ensemble,Dec,Maine_285,Maine,285,12.0,Dec
24393,Maine,285,US-Flu\VTSanghani-ExogModel,Dec,Maine_285,Maine,285,12.0,Dec
24394,Michigan,285,US-Flu\CEID-Walk,Flat,Michigan_285,Michigan,285,53.333333333333336,Dec
24395,Michigan,285,US-Flu\CMU-TimeSeries,Dec,Michigan_285,Michigan,285,53.333333333333336,Dec
24396,Michigan,285,US-Flu\CU-ensemble,Flat,Michigan_285,Michigan,285,53.333333333333336,Dec
24397,Michigan,285,US-Flu\Flusight-baseline,Flat,Michigan_285,Michigan,285,53.333333333333336,Dec
24398,Michigan,285,US-Flu\Flusight-ensemble,Flat,Michigan_285,Michigan,285,53.333333333333336,Dec
24399,Michigan,285,US-Flu\GH-Flusight,Inc,Michigan_285,Michigan,285,53.333333333333336,Dec
24400,Michigan,285,US-Flu\GT-FluFNP,Dec,Michigan_285,Michigan,285,53.333333333333336,Dec
24401,Michigan,285,US-Flu\IEM_Health-FluProject,Dec,Michigan_285,Michigan,285,53.333333333333336,Dec
24402,Michigan,285,US-Flu\LosAlamos_NAU-CModel_Flu,Flat,Michigan_285,Michigan,285,53.333333333333336,Dec
24403,Michigan,285,US-Flu\LUcompUncertLab-TEVA,Inc,Michigan_285,Michigan,285,53.333333333333336,Dec
24404,Michigan,285,US-Flu\LUcompUncertLab-VAR2,Flat,Michigan_285,Michigan,285,53.333333333333336,Dec
24405,Michigan,285,US-Flu\LUcompUncertLab-VAR2K,Peak,Michigan_285,Michigan,285,53.333333333333336,Dec
24406,Michigan,285,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,Surge,Michigan_285,Michigan,285,53.333333333333336,Dec
24407,Michigan,285,US-Flu\LUcompUncertLab-VAR2_plusCOVID,Flat,Michigan_285,Michigan,285,53.333333333333336,Dec
24408,Michigan,285,US-Flu\MOBS-GLEAM_FLUH,Dec,Michigan_285,Michigan,285,53.333333333333336,Dec
24409,Michigan,285,US-Flu\PSI-DICE,Dec,Michigan_285,Michigan,285,53.333333333333336,Dec
24410,Michigan,285,US-Flu\SGroup-RandomForest,Inc,Michigan_285,Michigan,285,53.333333333333336,Dec
24411,Michigan,285,US-Flu\SGroup-SIkJalpha,Dec,Michigan_285,Michigan,285,53.333333333333336,Dec
24412,Michigan,285,US-Flu\SigSci-CREG,Flat,Michigan_285,Michigan,285,53.333333333333336,Dec
24413,Michigan,285,US-Flu\SigSci-TSENS,Flat,Michigan_285,Michigan,285,53.333333333333336,Dec
24414,Michigan,285,US-Flu\UMass-trends_ensemble,Flat,Michigan_285,Michigan,285,53.333333333333336,Dec
24415,Michigan,285,US-Flu\UT_FluCast-Voltaire,Dec,Michigan_285,Michigan,285,53.333333333333336,Dec
24416,Michigan,285,US-Flu\UVAFluX-Ensemble,Flat,Michigan_285,Michigan,285,53.333333333333336,Dec
24417,Michigan,285,US-Flu\VTSanghani-ExogModel,Surge,Michigan_285,Michigan,285,53.333333333333336,Dec
24418,North Dakota,285,US-Flu\CEID-Walk,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24419,North Dakota,285,US-Flu\CMU-TimeSeries,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24420,North Dakota,285,US-Flu\CU-ensemble,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24421,North Dakota,285,US-Flu\Flusight-baseline,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24422,North Dakota,285,US-Flu\Flusight-ensemble,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24423,North Dakota,285,US-Flu\GH-Flusight,Dec,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24424,North Dakota,285,US-Flu\GT-FluFNP,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24425,North Dakota,285,US-Flu\IEM_Health-FluProject,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24426,North Dakota,285,US-Flu\LosAlamos_NAU-CModel_Flu,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24427,North Dakota,285,US-Flu\LUcompUncertLab-TEVA,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24428,North Dakota,285,US-Flu\LUcompUncertLab-VAR2,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24429,North Dakota,285,US-Flu\LUcompUncertLab-VAR2K,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24430,North Dakota,285,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24431,North Dakota,285,US-Flu\LUcompUncertLab-VAR2_plusCOVID,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24432,North Dakota,285,US-Flu\MOBS-GLEAM_FLUH,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24433,North Dakota,285,US-Flu\PSI-DICE,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24434,North Dakota,285,US-Flu\SGroup-RandomForest,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24435,North Dakota,285,US-Flu\SGroup-SIkJalpha,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24436,North Dakota,285,US-Flu\SigSci-CREG,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24437,North Dakota,285,US-Flu\SigSci-TSENS,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24438,North Dakota,285,US-Flu\UMass-trends_ensemble,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24439,North Dakota,285,US-Flu\UT_FluCast-Voltaire,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24440,North Dakota,285,US-Flu\UVAFluX-Ensemble,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24441,North Dakota,285,US-Flu\VTSanghani-ExogModel,Flat,North Dakota_285,North Dakota,285,1.6666666666666667,Flat
24442,Nebraska,285,US-Flu\CEID-Walk,Flat,Nebraska_285,Nebraska,285,6.0,Flat
24443,Nebraska,285,US-Flu\CMU-TimeSeries,Flat,Nebraska_285,Nebraska,285,6.0,Flat
24444,Nebraska,285,US-Flu\CU-ensemble,Flat,Nebraska_285,Nebraska,285,6.0,Flat
24445,Nebraska,285,US-Flu\Flusight-baseline,Flat,Nebraska_285,Nebraska,285,6.0,Flat
24446,Nebraska,285,US-Flu\Flusight-ensemble,Flat,Nebraska_285,Nebraska,285,6.0,Flat
24447,Nebraska,285,US-Flu\GH-Flusight,Dec,Nebraska_285,Nebraska,285,6.0,Flat
24448,Nebraska,285,US-Flu\GT-FluFNP,Flat,Nebraska_285,Nebraska,285,6.0,Flat
24449,Nebraska,285,US-Flu\IEM_Health-FluProject,Flat,Nebraska_285,Nebraska,285,6.0,Flat
24450,Nebraska,285,US-Flu\LosAlamos_NAU-CModel_Flu,Flat,Nebraska_285,Nebraska,285,6.0,Flat
24451,Nebraska,285,US-Flu\LUcompUncertLab-TEVA,Flat,Nebraska_285,Nebraska,285,6.0,Flat
24452,Nebraska,285,US-Flu\LUcompUncertLab-VAR2,Flat,Nebraska_285,Nebraska,285,6.0,Flat
24453,Nebraska,285,US-Flu\LUcompUncertLab-VAR2K,Inc,Nebraska_285,Nebraska,285,6.0,Flat
24454,Nebraska,285,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,Surge,Nebraska_285,Nebraska,285,6.0,Flat
24455,Nebraska,285,US-Flu\LUcompUncertLab-VAR2_plusCOVID,Dec,Nebraska_285,Nebraska,285,6.0,Flat
24456,Nebraska,285,US-Flu\MOBS-GLEAM_FLUH,Flat,Nebraska_285,Nebraska,285,6.0,Flat
24457,Nebraska,285,US-Flu\PSI-DICE,Flat,Nebraska_285,Nebraska,285,6.0,Flat
24458,Nebraska,285,US-Flu\SGroup-RandomForest,Flat,Nebraska_285,Nebraska,285,6.0,Flat
24459,Nebraska,285,US-Flu\SGroup-SIkJalpha,Flat,Nebraska_285,Nebraska,285,6.0,Flat
24460,Nebraska,285,US-Flu\SigSci-CREG,Flat,Nebraska_285,Nebraska,285,6.0,Flat
24461,Nebraska,285,US-Flu\SigSci-TSENS,Flat,Nebraska_285,Nebraska,285,6.0,Flat
24462,Nebraska,285,US-Flu\UMass-trends_ensemble,Flat,Nebraska_285,Nebraska,285,6.0,Flat
24463,Nebraska,285,US-Flu\UT_FluCast-Voltaire,Dec,Nebraska_285,Nebraska,285,6.0,Flat
24464,Nebraska,285,US-Flu\UVAFluX-Ensemble,Flat,Nebraska_285,Nebraska,285,6.0,Flat
24465,Nebraska,285,US-Flu\VTSanghani-ExogModel,Flat,Nebraska_285,Nebraska,285,6.0,Flat
24466,New Jersey,285,US-Flu\CEID-Walk,Flat,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24467,New Jersey,285,US-Flu\CMU-TimeSeries,Dec,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24468,New Jersey,285,US-Flu\CU-ensemble,Flat,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24469,New Jersey,285,US-Flu\Flusight-baseline,Flat,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24470,New Jersey,285,US-Flu\Flusight-ensemble,Dec,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24471,New Jersey,285,US-Flu\GH-Flusight,Peak,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24472,New Jersey,285,US-Flu\GT-FluFNP,Dec,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24473,New Jersey,285,US-Flu\IEM_Health-FluProject,Dec,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24474,New Jersey,285,US-Flu\LosAlamos_NAU-CModel_Flu,Dec,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24475,New Jersey,285,US-Flu\LUcompUncertLab-TEVA,Flat,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24476,New Jersey,285,US-Flu\LUcompUncertLab-VAR2,Dec,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24477,New Jersey,285,US-Flu\LUcompUncertLab-VAR2K,Dec,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24478,New Jersey,285,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,Dec,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24479,New Jersey,285,US-Flu\LUcompUncertLab-VAR2_plusCOVID,Flat,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24480,New Jersey,285,US-Flu\MOBS-GLEAM_FLUH,Dec,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24481,New Jersey,285,US-Flu\PSI-DICE,Dec,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24482,New Jersey,285,US-Flu\SGroup-RandomForest,Dec,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24483,New Jersey,285,US-Flu\SGroup-SIkJalpha,Flat,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24484,New Jersey,285,US-Flu\SigSci-CREG,Dec,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24485,New Jersey,285,US-Flu\SigSci-TSENS,Flat,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24486,New Jersey,285,US-Flu\UMass-trends_ensemble,Flat,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24487,New Jersey,285,US-Flu\UT_FluCast-Voltaire,Dec,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24488,New Jersey,285,US-Flu\UVAFluX-Ensemble,Flat,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24489,New Jersey,285,US-Flu\VTSanghani-ExogModel,Surge,New Jersey_285,New Jersey,285,53.333333333333336,Dec
24490,Ohio,285,US-Flu\CEID-Walk,Flat,Ohio_285,Ohio,285,35.333333333333336,Dec
24491,Ohio,285,US-Flu\CMU-TimeSeries,Flat,Ohio_285,Ohio,285,35.333333333333336,Dec
