,State,Model Name,Mean_Similarity,Count_Similarity,rank
1248,Washington,US-Flu\LUcompUncertLab-humanjudgment,-0.04994615384615385,13,19.0
1188,Vermont,US-Flu\UMass-trends_ensemble,0.05628181818181819,22,19.0
706,Nevada,US-Flu\LUcompUncertLab-VAR2K,-0.0073285714285714195,21,19.0
46,Alaska,US-Flu\UMass-trends_ensemble,-0.06110454545454546,22,19.0
928,Oregon,US-Flu\IEM_Health-FluProject,-0.042373913043478255,23,19.0
483,Maine,US-Flu\LUcompUncertLab-VAR2_plusCOVID,-0.051390909090909084,22,19.0
919,Oklahoma,US-Flu\UVAFluX-Ensemble,0.013508695652173911,23,19.0
503,Maryland,US-Flu\IEM_Health-FluProject,-0.1599695652173913,23,19.0
64,Arizona,US-Flu\LosAlamos_NAU-CModel_Flu,-0.1833695652173913,23,19.0
227,Florida,US-Flu\GH-Flusight,-0.13739047619047617,21,19.0
753,New Jersey,US-Flu\IEM_Health-FluProject,-0.007495652173913048,23,19.0
175,Delaware,US-Flu\CEID-Walk,0.010409523809523803,21,19.0
1268,West Virginia,US-Flu\LUcompUncertLab-TEVA,-0.11233809523809522,21,19.0
681,Nebraska,US-Flu\LUcompUncertLab-VAR2K,0.03558571428571428,21,19.0
1072,Tennessee,US-Flu\GH-Flusight,0.1309809523809524,21,20.0
287,Hawaii,US-Flu\PSI-DICE,0.03197727272727273,22,20.0
718,Nevada,US-Flu\UT_FluCast-Voltaire,-0.019026086956521734,23,20.0
936,Oregon,US-Flu\MOBS-GLEAM_FLUH,-0.06135999999999999,20,20.0
366,Indiana,US-Flu\SigSci-TSENS,0.08563478260869566,23,20.0
519,Maryland,US-Flu\UVAFluX-Ensemble,-0.1628304347826087,23,20.0
1136,United States,US-Flu\SigSci-CREG,-0.23068695652173912,23,20.0
11,Alabama,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,0.0154904761904762,21,20.0
1062,South Dakota,US-Flu\SigSci-TSENS,0.18018695652173913,23,20.0
415,Kansas,US-Flu\SigSci-CREG,0.03390869565217391,23,20.0
1305,Wisconsin,US-Flu\SigSci-TSENS,-0.06740869565217392,23,20.0
557,Michigan,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,-0.23782857142857142,21,20.0
149,Colorado,US-Flu\VTSanghani-ExogModel,-0.14677647058823529,17,20.0
620,Mississippi,US-Flu\VTSanghani-ExogModel,-0.05446470588235294,17,20.0
904,Oklahoma,US-Flu\LUcompUncertLab-TEVA,-0.07311904761904763,21,20.0
1322,Wyoming,US-Flu\LUcompUncertLab-VAR2_plusCOVID,-0.055063636363636356,22,20.0
94,Arkansas,US-Flu\SigSci-CREG,-0.05611304347826087,23,20.0
473,Maine,US-Flu\CU-ensemble,-0.05209130434782607,23,20.0
107,California,US-Flu\IEM_Health-FluProject,0.007804347826086956,23,20.0
1115,Texas,US-Flu\UVAFluX-Ensemble,0.09307826086956524,23,20.0
40,Alaska,US-Flu\MOBS-GLEAM_FLUH,-0.08730999999999998,20,20.0
839,North Carolina,US-Flu\SGroup-SIkJalpha,0.11509130434782609,23,20.0
455,Louisiana,US-Flu\LUcompUncertLab-VAR2,-0.13238636363636364,22,20.0
1230,Virginia,US-Flu\SigSci-TSENS,-0.012821739130434785,23,20.0
954,Pennsylvania,US-Flu\LUcompUncertLab-TEVA,-0.2168095238095238,21,20.0
584,Minnesota,US-Flu\LUcompUncertLab-humanjudgment,0.13215384615384615,13,20.0
200,District of Columbia,US-Flu\CEID-Walk,-0.3127809523809524,21,20.0
380,Iowa,US-Flu\LUcompUncertLab-VAR2,-0.03047727272727274,22,20.0
728,New Hampshire,US-Flu\IEM_Health-FluProject,-0.07803913043478261,23,20.0
1242,Washington,US-Flu\IEM_Health-FluProject,-0.055208695652173914,23,20.0
870,North Dakota,US-Flu\VTSanghani-ExogModel,0.40936470588235296,17,20.0
264,Georgia,US-Flu\SGroup-RandomForest,0.003320000000000001,20,20.0
245,Florida,US-Flu\UVAFluX-Ensemble,-0.289195652173913,23,20.0
990,Puerto Rico,US-Flu\UVAFluX-Ensemble,-0.222525,4,20.0
690,Nebraska,US-Flu\SigSci-CREG,-0.05187391304347826,23,20.0
1158,Utah,US-Flu\PSI-DICE,-0.07008260869565217,23,20.0
1167,Vermont,US-Flu\CEID-Walk,0.030185714285714302,21,20.0
648,Montana,US-Flu\CU-ensemble,-0.17631739130434781,23,20.0
345,Illinois,US-Flu\VTSanghani-ExogModel,-0.24509411764705882,17,20.0
433,Kentucky,US-Flu\LUcompUncertLab-VAR2_plusCOVID,-0.0457909090909091,22,20.0
645,Missouri,US-Flu\VTSanghani-ExogModel,0.04890588235294119,17,20.0
1027,South Carolina,US-Flu\LUcompUncertLab-VAR2K,-0.10979523809523808,21,20.0
778,New Mexico,US-Flu\IEM_Health-FluProject,-0.01617826086956522,23,20.0
1267,West Virginia,US-Flu\IEM_Health-FluProject,-0.11863913043478261,23,20.0
170,Connecticut,US-Flu\SigSci-TSENS,-0.018269565217391294,23,20.0
73,Arizona,US-Flu\UVAFluX-Ensemble,-0.20404347826086955,23,20.0
1013,Rhode Island,US-Flu\UMass-trends_ensemble,-0.10947727272727273,22,20.0
308,Idaho,US-Flu\LUcompUncertLab-VAR2_plusCOVID,-0.09963181818181818,22,20.0
182,Delaware,US-Flu\IEM_Health-FluProject,0.010226086956521743,23,20.0
801,New York,US-Flu\GH-Flusight,-0.14420952380952382,21,20.0
878,Ohio,US-Flu\IEM_Health-FluProject,0.01396086956521739,23,20.0
754,New Jersey,US-Flu\LUcompUncertLab-TEVA,-0.04125714285714286,21,20.0
542,Massachusetts,US-Flu\UMass-trends_ensemble,-0.0749909090909091,22,20.0
508,Maryland,US-Flu\LUcompUncertLab-VAR2_plusCOVID,-0.1888090909090909,22,21.0
417,Kansas,US-Flu\UMass-trends_ensemble,-0.015131818181818186,22,21.0
459,Louisiana,US-Flu\LUcompUncertLab-humanjudgment,-0.17693076923076922,13,21.0
96,Arkansas,US-Flu\UMass-trends_ensemble,-0.07416363636363636,22,21.0
39,Alaska,US-Flu\LosAlamos_NAU-CModel_Flu,-0.10581739130434782,23,21.0
1227,Virginia,US-Flu\SGroup-RandomForest,-0.07134,20,21.0
319,Idaho,US-Flu\UVAFluX-Ensemble,-0.13071304347826088,23,21.0
358,Indiana,US-Flu\LUcompUncertLab-VAR2_plusCOVID,0.05575454545454545,22,21.0
572,Minnesota,US-Flu\CMU-TimeSeries,0.12439565217391305,23,21.0
1166,Utah,US-Flu\VTSanghani-ExogModel,-0.08167058823529412,17,21.0
70,Arizona,US-Flu\SigSci-TSENS,-0.23743478260869563,23,21.0
530,Massachusetts,US-Flu\LUcompUncertLab-VAR2,-0.12609090909090906,22,21.0
344,Illinois,US-Flu\UVAFluX-Ensemble,-0.26702608695652175,23,21.0
1241,Washington,US-Flu\GT-FluFNP,-0.15412608695652175,23,21.0
476,Maine,US-Flu\GH-Flusight,-0.05363809523809523,21,21.0
8,Alabama,US-Flu\LUcompUncertLab-TEVA,-0.0018523809523809545,21,21.0
444,Kentucky,US-Flu\UVAFluX-Ensemble,-0.09776086956521739,23,21.0
1128,United States,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,-0.2574238095238095,21,21.0
1312,Wyoming,US-Flu\CU-ensemble,-0.0781,23,21.0
395,Iowa,US-Flu\VTSanghani-ExogModel,-0.11636470588235294,17,21.0
1177,Vermont,US-Flu\LUcompUncertLab-VAR2K,0.028280952380952375,21,21.0
1280,West Virginia,US-Flu\SigSci-TSENS,-0.1334782608695652,23,21.0
1290,Wisconsin,US-Flu\GH-Flusight,-0.10094285714285715,21,21.0
558,Michigan,US-Flu\LUcompUncertLab-VAR2_plusCOVID,-0.24678181818181819,22,21.0
105,California,US-Flu\GH-Flusight,-0.02406666666666667,21,21.0
940,Oregon,US-Flu\SigSci-CREG,-0.105455,20,21.0
150,Connecticut,US-Flu\CEID-Walk,-0.08854761904761903,21,21.0
716,Nevada,US-Flu\SigSci-TSENS,-0.062091304347826094,23,21.0
983,Puerto Rico,US-Flu\LUcompUncertLab-humanjudgment,-0.32736923076923075,13,21.0
920,Oklahoma,US-Flu\VTSanghani-ExogModel,-0.10435294117647059,17,21.0
1036,South Carolina,US-Flu\SigSci-CREG,-0.11019130434782608,23,21.0
694,Nebraska,US-Flu\UVAFluX-Ensemble,-0.059869565217391306,23,21.0
860,North Dakota,US-Flu\LosAlamos_NAU-CModel_Flu,0.3708304347826087,23,21.0
995,Rhode Island,US-Flu\Flusight-baseline,-0.12936521739130433,23,21.0
622,Missouri,US-Flu\CMU-TimeSeries,-0.0073043478260869585,23,21.0
225,Florida,US-Flu\Flusight-baseline,-0.3133739130434783,23,21.0
203,District of Columbia,US-Flu\Flusight-baseline,-0.3188782608695652,23,21.0
773,New Mexico,US-Flu\CU-ensemble,-0.021908695652173918,23,21.0
820,New York,US-Flu\VTSanghani-ExogModel,-0.1656705882352941,17,21.0
260,Georgia,US-Flu\LUcompUncertLab-humanjudgment,-0.000892307692307688,13,21.0
822,North Carolina,US-Flu\CMU-TimeSeries,0.0860913043478261,23,21.0
1044,South Dakota,US-Flu\CU-ensemble,0.15314347826086958,23,21.0
656,Montana,US-Flu\LUcompUncertLab-VAR2K,-0.1933952380952381,21,21.0
760,New Jersey,US-Flu\LosAlamos_NAU-CModel_Flu,-0.05410869565217392,23,21.0
1097,Texas,US-Flu\GH-Flusight,-0.014257142857142857,21,21.0
144,Colorado,US-Flu\SigSci-CREG,-0.21068181818181816,22,21.0
191,Delaware,US-Flu\PSI-DICE,0.009852173913043483,23,21.0
290,Hawaii,US-Flu\SigSci-CREG,0.005778260869565223,23,21.0
725,New Hampshire,US-Flu\Flusight-ensemble,-0.08738695652173913,23,21.0
955,Pennsylvania,US-Flu\LUcompUncertLab-VAR2,-0.23424090909090908,22,21.0
605,Mississippi,US-Flu\LUcompUncertLab-VAR2,-0.06096818181818182,22,21.0
1085,Tennessee,US-Flu\SGroup-SIkJalpha,0.014356521739130436,23,21.0
895,Ohio,US-Flu\VTSanghani-ExogModel,0.007605882352941168,17,21.0
516,Maryland,US-Flu\SigSci-TSENS,-0.19140000000000001,23,22.0
28,Alaska,US-Flu\Flusight-baseline,-0.11901739130434782,23,22.0
1240,Washington,US-Flu\GH-Flusight,-0.18863809523809524,21,22.0
769,New Jersey,US-Flu\UVAFluX-Ensemble,-0.10527826086956522,23,22.0
236,Florida,US-Flu\LosAlamos_NAU-CModel_Flu,-0.4637434782608696,23,22.0
871,Ohio,US-Flu\CEID-Walk,-0.0772809523809524,21,22.0
741,New Hampshire,US-Flu\SigSci-TSENS,-0.19856521739130437,23,22.0
75,Arkansas,US-Flu\CEID-Walk,-0.1288047619047619,21,22.0
941,Oregon,US-Flu\SigSci-TSENS,-0.1557695652173913,23,22.0
649,Montana,US-Flu\Flusight-baseline,-0.2267695652173913,23,22.0
771,New Mexico,US-Flu\CEID-Walk,-0.044614285714285704,21,22.0
1176,Vermont,US-Flu\LUcompUncertLab-VAR2,0.014186363636363629,22,22.0
949,Pennsylvania,US-Flu\Flusight-baseline,-0.2528739130434783,23,22.0
674,Nebraska,US-Flu\Flusight-baseline,-0.06741304347826087,23,22.0
1006,Rhode Island,US-Flu\LosAlamos_NAU-CModel_Flu,-0.1481608695652174,23,22.0
155,Connecticut,US-Flu\GH-Flusight,-0.1846142857142857,21,22.0
859,North Dakota,US-Flu\LUcompUncertLab-humanjudgment,0.36294615384615386,13,22.0
390,Iowa,US-Flu\SigSci-CREG,-0.1371434782608696,23,22.0
440,Kentucky,US-Flu\SigSci-CREG,-0.2566909090909091,22,22.0
324,Illinois,US-Flu\Flusight-baseline,-0.34322608695652174,23,22.0
56,Arizona,US-Flu\GT-FluFNP,-0.2712391304347826,23,22.0
470,Louisiana,US-Flu\VTSanghani-ExogModel,-0.1981,17,22.0
696,Nevada,US-Flu\CEID-Walk,-0.2062761904761905,21,22.0
1225,Virginia,US-Flu\MOBS-GLEAM_FLUH,-0.112845,20,22.0
190,Delaware,US-Flu\MOBS-GLEAM_FLUH,-0.105065,20,22.0
803,New York,US-Flu\IEM_Health-FluProject,-0.2069391304347826,23,22.0
478,Maine,US-Flu\IEM_Health-FluProject,-0.06054782608695652,23,22.0
346,Indiana,US-Flu\CEID-Walk,-0.023061904761904766,21,22.0
125,Colorado,US-Flu\CEID-Walk,-0.2149904761904762,21,22.0
1269,West Virginia,US-Flu\LUcompUncertLab-VAR2,-0.24807727272727273,22,22.0
1037,South Carolina,US-Flu\SigSci-TSENS,-0.15327826086956522,23,22.0
414,Kansas,US-Flu\SGroup-SIkJalpha,-0.01968695652173913,23,22.0
614,Mississippi,US-Flu\SGroup-SIkJalpha,-0.07793478260869566,23,22.0
565,Michigan,US-Flu\SigSci-CREG,-0.3096,19,22.0
1328,Wyoming,US-Flu\SGroup-SIkJalpha,-0.11025652173913043,23,22.0
1064,South Dakota,US-Flu\UT_FluCast-Voltaire,0.1330826086956522,23,22.0
221,District of Columbia,US-Flu\VTSanghani-ExogModel,-0.3194941176470588,17,22.0
845,North Carolina,US-Flu\VTSanghani-ExogModel,0.026923529411764707,17,22.0
298,Idaho,US-Flu\CU-ensemble,-0.1466913043478261,23,22.0
1297,Wisconsin,US-Flu\LUcompUncertLab-VAR2_plusCOVID,-0.10372727272727272,22,22.0
1141,United States,US-Flu\VTSanghani-ExogModel,-0.30675882352941175,17,22.0
631,Missouri,US-Flu\LUcompUncertLab-VAR2K,-0.07625714285714287,21,22.0
576,Minnesota,US-Flu\GH-Flusight,0.11398571428571429,21,22.0
119,California,US-Flu\SigSci-CREG,-0.10514285714285714,14,22.0
1146,Utah,US-Flu\Flusight-ensemble,-0.1078695652173913,23,22.0
906,Oklahoma,US-Flu\LUcompUncertLab-VAR2K,-0.1404952380952381,21,22.0
1080,Tennessee,US-Flu\LUcompUncertLab-humanjudgment,-0.12135384615384615,13,22.0
271,Georgia,US-Flu\VTSanghani-ExogModel,-0.007876470588235296,17,22.0
1105,Texas,US-Flu\LUcompUncertLab-humanjudgment,-0.03613076923076925,13,22.0
534,Massachusetts,US-Flu\LUcompUncertLab-humanjudgment,-0.13963846153846154,13,22.0
17,Alabama,US-Flu\SGroup-RandomForest,-0.157545,20,22.0
275,Hawaii,US-Flu\Flusight-baseline,-0.023721739130434783,23,22.0
469,Louisiana,US-Flu\UVAFluX-Ensemble,-0.21159130434782608,23,23.0
291,Hawaii,US-Flu\SigSci-TSENS,-0.08862272727272727,22,23.0
341,Illinois,US-Flu\SigSci-TSENS,-0.3836217391304348,23,23.0
1260,West Virginia,US-Flu\CEID-Walk,-0.32014761904761907,21,23.0
88,Arkansas,US-Flu\LUcompUncertLab-humanjudgment,-0.14356153846153846,13,23.0
1258,Washington,US-Flu\UVAFluX-Ensemble,-0.2538130434782609,23,23.0
944,Oregon,US-Flu\UVAFluX-Ensemble,-0.15940434782608695,23,23.0
1076,Tennessee,US-Flu\LUcompUncertLab-VAR2,-0.14583181818181817,22,23.0
1296,Wisconsin,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,-0.24796666666666667,21,23.0
719,Nevada,US-Flu\UVAFluX-Ensemble,-0.2723869565217391,23,23.0
601,Mississippi,US-Flu\GH-Flusight,-0.1301142857142857,21,23.0
1331,Wyoming,US-Flu\UMass-trends_ensemble,-0.12740454545454546,22,23.0
815,New York,US-Flu\SigSci-CREG,-0.26399999999999996,17,23.0
354,Indiana,US-Flu\LUcompUncertLab-TEVA,-0.06744761904761905,21,23.0
790,New Mexico,US-Flu\SigSci-CREG,-0.15864347826086958,23,23.0
733,New Hampshire,US-Flu\LUcompUncertLab-VAR2_plusCOVID,-0.2399909090909091,22,23.0
582,Minnesota,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,0.11064761904761906,21,23.0
1221,Virginia,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,-0.15616190476190475,21,23.0
237,Florida,US-Flu\MOBS-GLEAM_FLUH,-0.4686166666666667,18,23.0
1,Alabama,US-Flu\CMU-TimeSeries,-0.18512608695652175,23,23.0
25,Alaska,US-Flu\CEID-Walk,-0.12682380952380953,21,23.0
958,Pennsylvania,US-Flu\LUcompUncertLab-VAR2_plusCOVID,-0.33019545454545457,22,23.0
1116,Texas,US-Flu\VTSanghani-ExogModel,-0.05278235294117646,17,23.0
495,Maine,US-Flu\VTSanghani-ExogModel,-0.14446470588235294,17,23.0
907,Oklahoma,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,-0.19087619047619048,21,23.0
421,Kentucky,US-Flu\CEID-Walk,-0.27650476190476186,21,23.0
1163,Utah,US-Flu\UMass-trends_ensemble,-0.10847727272727271,22,23.0
128,Colorado,US-Flu\Flusight-baseline,-0.32493913043478256,23,23.0
854,North Dakota,US-Flu\LUcompUncertLab-TEVA,0.22586190476190476,21,23.0
651,Montana,US-Flu\GH-Flusight,-0.2530523809523809,21,23.0
1028,South Carolina,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,-0.17372857142857143,21,23.0
1170,Vermont,US-Flu\Flusight-baseline,-0.0033304347826086885,23,23.0
315,Idaho,US-Flu\SigSci-CREG,-0.22113809523809524,21,23.0
540,Massachusetts,US-Flu\SigSci-CREG,-0.178945,20,23.0
749,New Jersey,US-Flu\Flusight-baseline,-0.2476,23,23.0
1129,United States,US-Flu\LUcompUncertLab-VAR2_plusCOVID,-0.3381363636363636,22,23.0
173,Connecticut,US-Flu\UVAFluX-Ensemble,-0.22763913043478262,23,23.0
1052,South Dakota,US-Flu\LUcompUncertLab-VAR2K,-0.007809523809523806,21,23.0
262,Georgia,US-Flu\MOBS-GLEAM_FLUH,-0.046884999999999996,20,23.0
54,Arizona,US-Flu\Flusight-ensemble,-0.3028391304347826,23,23.0
399,Kansas,US-Flu\Flusight-baseline,-0.03202173913043479,23,23.0
621,Missouri,US-Flu\CEID-Walk,-0.13317142857142855,21,23.0
1005,Rhode Island,US-Flu\LUcompUncertLab-humanjudgment,-0.1790153846153846,13,23.0
831,North Carolina,US-Flu\LUcompUncertLab-VAR2K,-0.023700000000000006,21,23.0
194,Delaware,US-Flu\SigSci-CREG,-0.13608260869565217,23,23.0
883,Ohio,US-Flu\LUcompUncertLab-VAR2_plusCOVID,-0.20928181818181815,22,23.0
392,Iowa,US-Flu\UMass-trends_ensemble,-0.19668181818181818,22,23.0
114,California,US-Flu\LosAlamos_NAU-CModel_Flu,-0.1697695652173913,23,23.0
677,Nebraska,US-Flu\GT-FluFNP,-0.08912173913043478,23,23.0
499,Maryland,US-Flu\Flusight-baseline,-0.2735217391304348,23,23.0
560,Michigan,US-Flu\LosAlamos_NAU-CModel_Flu,-0.33702608695652175,23,23.0
441,Kentucky,US-Flu\SigSci-TSENS,-0.4608608695652174,23,24.0
791,New Mexico,US-Flu\SigSci-TSENS,-0.23829565217391305,23,24.0
398,Kansas,US-Flu\CU-ensemble,-0.05171304347826087,23,24.0
933,Oregon,US-Flu\LUcompUncertLab-VAR2_plusCOVID,-0.3105045454545455,22,24.0
1279,West Virginia,US-Flu\SigSci-CREG,-0.37631363636363635,22,24.0
169,Connecticut,US-Flu\SigSci-CREG,-0.35519523809523806,21,24.0
351,Indiana,US-Flu\GH-Flusight,-0.3409,21,24.0
178,Delaware,US-Flu\Flusight-baseline,-0.14202608695652175,23,24.0
909,Oklahoma,US-Flu\LUcompUncertLab-humanjudgment,-0.25885384615384616,13,24.0
446,Louisiana,US-Flu\CEID-Walk,-0.2324238095238095,21,24.0
766,New Jersey,US-Flu\SigSci-TSENS,-0.26248260869565215,23,24.0
1254,Washington,US-Flu\SigSci-CREG,-0.3715045454545454,22,24.0
27,Alaska,US-Flu\CU-ensemble,-0.17254347826086958,23,24.0
667,Montana,US-Flu\UMass-trends_ensemble,-0.2737727272727273,22,24.0
252,Georgia,US-Flu\GH-Flusight,-0.12412380952380954,21,24.0
876,Ohio,US-Flu\GH-Flusight,-0.5130333333333333,21,24.0
1025,South Carolina,US-Flu\LUcompUncertLab-TEVA,-0.1873047619047619,21,24.0
316,Idaho,US-Flu\SigSci-TSENS,-0.2217173913043478,23,24.0
1161,Utah,US-Flu\SigSci-CREG,-0.19088260869565216,23,24.0
372,Iowa,US-Flu\CMU-TimeSeries,-0.2427478260869565,23,24.0
533,Massachusetts,US-Flu\LUcompUncertLab-VAR2_plusCOVID,-0.32055,22,24.0
1051,South Dakota,US-Flu\LUcompUncertLab-VAR2,-0.14114090909090907,22,24.0
549,Michigan,US-Flu\Flusight-baseline,-0.35145652173913045,23,24.0
634,Missouri,US-Flu\LUcompUncertLab-humanjudgment,-0.2931846153846154,13,24.0
826,North Carolina,US-Flu\GH-Flusight,-0.0366142857142857,21,24.0
284,Hawaii,US-Flu\LUcompUncertLab-humanjudgment,-0.2633923076923077,13,24.0
1130,United States,US-Flu\LUcompUncertLab-humanjudgment,-0.4409076923076923,13,24.0
607,Mississippi,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,-0.17250000000000001,21,24.0
1084,Tennessee,US-Flu\SGroup-RandomForest,-0.241445,20,24.0
1112,Texas,US-Flu\SigSci-TSENS,-0.12043043478260869,23,24.0
95,Arkansas,US-Flu\SigSci-TSENS,-0.1517086956521739,23,24.0
103,California,US-Flu\Flusight-baseline,-0.34294782608695656,23,24.0
583,Minnesota,US-Flu\LUcompUncertLab-VAR2_plusCOVID,0.013399999999999997,22,24.0
1302,Wisconsin,US-Flu\SGroup-RandomForest,-0.258175,20,24.0
855,North Dakota,US-Flu\LUcompUncertLab-VAR2,0.09686818181818181,22,24.0
1174,Vermont,US-Flu\IEM_Health-FluProject,-0.0038130434782608553,23,24.0
673,Nebraska,US-Flu\CU-ensemble,-0.14930434782608695,23,24.0
235,Florida,US-Flu\LUcompUncertLab-humanjudgment,-0.4701230769230769,13,24.0
724,New Hampshire,US-Flu\Flusight-baseline,-0.45739565217391304,23,24.0
1223,Virginia,US-Flu\LUcompUncertLab-humanjudgment,-0.18833076923076922,13,24.0
966,Pennsylvania,US-Flu\SigSci-TSENS,-0.3542913043478261,23,24.0
148,Colorado,US-Flu\UVAFluX-Ensemble,-0.34969999999999996,23,24.0
715,Nevada,US-Flu\SigSci-CREG,-0.31821578947368423,19,24.0
9,Alabama,US-Flu\LUcompUncertLab-VAR2,-0.38674545454545456,22,24.0
799,New York,US-Flu\Flusight-baseline,-0.47824347826086955,23,24.0
326,Illinois,US-Flu\GH-Flusight,-0.413047619047619,21,24.0
501,Maryland,US-Flu\GH-Flusight,-0.4538047619047619,21,24.0
62,Arizona,US-Flu\LUcompUncertLab-VAR2_plusCOVID,-0.49335,22,24.0
1317,Wyoming,US-Flu\IEM_Health-FluProject,-0.15660434782608695,23,24.0
1008,Rhode Island,US-Flu\PSI-DICE,-0.18867391304347828,23,24.0
484,Maine,US-Flu\LUcompUncertLab-humanjudgment,-0.16740000000000002,13,24.0
1298,Wisconsin,US-Flu\LUcompUncertLab-humanjudgment,-0.3779538461538462,13,25.0
856,North Dakota,US-Flu\LUcompUncertLab-VAR2K,0.034152380952380955,21,25.0
834,North Carolina,US-Flu\LUcompUncertLab-humanjudgment,-0.07187692307692306,13,25.0
10,Alabama,US-Flu\LUcompUncertLab-VAR2K,-0.5926,21,25.0
374,Iowa,US-Flu\Flusight-baseline,-0.3671260869565217,23,25.0
809,New York,US-Flu\LUcompUncertLab-humanjudgment,-0.4791076923076923,13,25.0
184,Delaware,US-Flu\LUcompUncertLab-VAR2,-0.18826363636363636,22,25.0
1310,Wyoming,US-Flu\CEID-Walk,-0.20306666666666667,21,25.0
1095,Texas,US-Flu\Flusight-baseline,-0.40535652173913045,23,25.0
401,Kansas,US-Flu\GH-Flusight,-0.41751904761904757,21,25.0
676,Nebraska,US-Flu\GH-Flusight,-0.15397142857142856,21,25.0
515,Maryland,US-Flu\SigSci-CREG,-0.48274736842105265,19,25.0
1180,Vermont,US-Flu\LUcompUncertLab-humanjudgment,-0.1307846153846154,13,25.0
1018,South Carolina,US-Flu\CMU-TimeSeries,-0.2228304347826087,23,25.0
658,Montana,US-Flu\LUcompUncertLab-VAR2_plusCOVID,-0.2888818181818182,22,25.0
524,Massachusetts,US-Flu\Flusight-baseline,-0.5111130434782608,23,25.0
78,Arkansas,US-Flu\Flusight-baseline,-0.22630434782608697,23,25.0
1047,South Dakota,US-Flu\GH-Flusight,-0.18896666666666667,21,25.0
1145,Utah,US-Flu\Flusight-baseline,-0.27648260869565217,23,25.0
626,Missouri,US-Flu\GH-Flusight,-0.5856857142857143,21,25.0
559,Michigan,US-Flu\LUcompUncertLab-humanjudgment,-0.6376846153846153,13,25.0
113,California,US-Flu\LUcompUncertLab-humanjudgment,-0.46355384615384615,13,25.0
299,Idaho,US-Flu\Flusight-baseline,-0.47258695652173915,23,25.0
1077,Tennessee,US-Flu\LUcompUncertLab-VAR2K,-0.37998095238095236,21,25.0
1122,United States,US-Flu\GH-Flusight,-0.4631476190476191,21,25.0
606,Mississippi,US-Flu\LUcompUncertLab-VAR2K,-0.5537428571428572,21,25.0
581,Minnesota,US-Flu\LUcompUncertLab-VAR2K,-0.07731428571428572,21,25.0
258,Georgia,US-Flu\LUcompUncertLab-VAR2K_plusCOVID,-0.21064285714285713,21,25.0
884,Ohio,US-Flu\LUcompUncertLab-humanjudgment,-0.5653153846153847,13,25.0
138,Colorado,US-Flu\LUcompUncertLab-humanjudgment,-0.5226153846153847,13,25.0
992,Rhode Island,US-Flu\CEID-Walk,-0.31335714285714283,21,25.0
359,Indiana,US-Flu\LUcompUncertLab-humanjudgment,-0.42786153846153846,13,25.0
901,Oklahoma,US-Flu\GH-Flusight,-0.6469190476190476,21,25.0
774,New Mexico,US-Flu\Flusight-baseline,-0.48676521739130435,23,25.0
424,Kentucky,US-Flu\Flusight-baseline,-0.5377173913043478,23,25.0
1263,West Virginia,US-Flu\Flusight-baseline,-0.3832086956521739,23,25.0
924,Oregon,US-Flu\Flusight-baseline,-0.32244347826086955,23,25.0
759,New Jersey,US-Flu\LUcompUncertLab-humanjudgment,-0.6005615384615385,13,25.0
451,Louisiana,US-Flu\GH-Flusight,-0.38315238095238097,21,25.0
32,Alaska,US-Flu\IEM_Health-FluProject,-0.22571739130434781,23,25.0
740,New Hampshire,US-Flu\SigSci-CREG,-0.5000809523809524,21,25.0
1238,Washington,US-Flu\Flusight-baseline,-0.5210565217391304,23,25.0
959,Pennsylvania,US-Flu\LUcompUncertLab-humanjudgment,-0.5174461538461539,13,25.0
241,Florida,US-Flu\SigSci-CREG,-0.5629428571428571,14,25.0
334,Illinois,US-Flu\LUcompUncertLab-humanjudgment,-0.47923846153846156,13,25.0
1220,Virginia,US-Flu\LUcompUncertLab-VAR2K,-0.36873333333333336,21,25.0
153,Connecticut,US-Flu\Flusight-baseline,-0.40881304347826086,23,25.0
699,Nevada,US-Flu\Flusight-baseline,-0.3671695652173913,23,25.0
63,Arizona,US-Flu\LUcompUncertLab-humanjudgment,-0.6447230769230768,13,25.0
474,Maine,US-Flu\Flusight-baseline,-0.5252782608695652,23,25.0
